100
të	-2.48242
e	-2.88611
në	-3.20409
dhe	-3.64255
për	-3.84419
i	-3.92298
me	-4.21166
që	-4.25566
një	-4.46793
se	-4.55646
nga	-4.58526
së	-4.68926
më	-4.94168
është	-4.94252
edhe	-5.04353
nuk	-5.12936
u	-5.15383
do	-5.22992
si	-5.29194
ka	-5.50214
këtë	-5.55466
janë	-5.58915
po	-5.88376
tij	-5.92977
tyre	-5.99222
mund	-5.99941
kanë	-6.01394
qik	-6.02621
duke	-6.04113
shumë	-6.05883
por	-6.08729
ta	-6.09256
duhet	-6.10584
ai	-6.21895
ishte	-6.22195
tha	-6.231
serbe	-6.2903
disa	-6.39888
maj	-6.41332
ti	-6.46175
këto	-6.46557
kjo	-6.50464
saj	-6.54116
kësaj	-6.5453
vetëm	-6.54945
ata	-6.57477
apo	-6.57905
këtij	-6.59201
serb	-6.60956
tjera	-6.6456
parë	-6.66412
ku	-6.68299
pas	-6.69255
dy	-6.69737
prej	-6.72679
ky	-6.77782
rreth	-6.78307
ne	-6.79365
kur	-6.79365
pa	-6.81516
mbi	-6.82609
kemi	-6.8316
cili	-6.8316
sa	-6.84831
atë	-6.86531
gjatë	-6.8768
sot	-6.8826
para	-6.90613
ndaj	-6.93634
ajo	-6.93634
cilat	-6.9425
jo	-6.9675
jetë	-6.97385
ato	-6.98667
deri	-6.99966
pjesë	-7.01281
as	-7.01946
prill	-7.06725
bërë	-7.08845
mirë	-7.11011
cilët	-7.13225
cila	-7.14729
mos	-7.21791
ose	-7.22607
marrë	-7.28516
ju	-7.29389
tash	-7.30271
te	-7.31159
vetë	-7.32056
ishin	-7.32056
çdo	-7.32961
qenë	-7.33875
cilën	-7.33875
siç	-7.34796
sepse	-7.35726
rëndë	-7.35726
a	-7.35726
pasi	-7.3857
nëse	-7.39536
ditë	-7.40512
