5436
3
αι_	-4.54
_το	-4.55
ου_	-4.57
_κα	-4.75
_τη	-4.81
ης_	-5.03
και	-5.04
του	-5.1
_στ	-5.19
το_	-5.24
να_	-5.3
ει_	-5.34
ων_	-5.35
ια_	-5.37
ην_	-5.37
ας_	-5.4
την	-5.4
_πρ	-5.48
_απ	-5.49
που	-5.51
της	-5.52
τα_	-5.54
ση_	-5.56
τικ	-5.57
_με	-5.62
_πο	-5.62
ία_	-5.62
ις_	-5.63
με_	-5.64
_να	-5.68
ος_	-5.69
ες_	-5.73
ική	-5.75
ών_	-5.85
_αν	-5.85
_συ	-5.86
στο	-5.89
στη	-5.93
ματ	-5.94
_επ	-5.95
ται	-5.98
των	-5.99
προ	-6
από	-6.02
ής_	-6.03
_η_	-6.04
_δι	-6.04
_εί	-6.04
πό_	-6.05
σει	-6.06
_γι	-6.07
ές_	-6.07
τη_	-6.09
κή_	-6.1
για	-6.1
ον_	-6.1
ους	-6.12
υς_	-6.12
σε_	-6.14
τον	-6.19
ού_	-6.21
ουρ	-6.22
ίνα	-6.23
ναι	-6.25
είν	-6.27
ικό	-6.27
_τω	-6.27
νικ	-6.3
εις	-6.3
_τα	-6.31
ως_	-6.32
αν_	-6.33
αυτ	-6.34
μα_	-6.35
ηση	-6.35
οι_	-6.37
ουν	-6.37
δια	-6.37
_θα	-6.39
οπο	-6.39
επι	-6.39
ετα	-6.4
τις	-6.4
_αυ	-6.41
θα_	-6.41
ερι	-6.42
υν_	-6.42
ιστ	-6.42
εί_	-6.42
ατα	-6.42
τε_	-6.43
ίας	-6.44
_πα	-6.44
ντα	-6.45
_σε	-6.46
συν	-6.46
τι_	-6.46
_υπ	-6.47
ικο	-6.47
ρα_	-6.48
περ	-6.49
ιο_	-6.5
ός_	-6.5
κό_	-6.5
_πε	-6.5
ανα	-6.5
_δε	-6.52
χει	-6.54
τερ	-6.54
υργ	-6.55
αντ	-6.56
_ο_	-6.57
κατ	-6.58
πολ	-6.59
μέν	-6.6
ολι	-6.62
_ότ	-6.62
παρ	-6.62
στι	-6.63
εν_	-6.64
_τι	-6.64
_εν	-6.64
ότι	-6.66
σης	-6.66
κής	-6.66
κά_	-6.67
_εκ	-6.68
ισμ	-6.68
_οι	-6.69
κών	-6.7
ικά	-6.71
ίου	-6.71
_έχ	-6.74
λιτ	-6.76
οντ	-6.76
φορ	-6.77
ικώ	-6.77
απο	-6.78
ιτι	-6.82
στα	-6.83
ποί	-6.83
ατο	-6.83
_μα	-6.84
αστ	-6.87
_οπ	-6.88
_Το	-6.88
λλά	-6.88
κού	-6.88
ρο_	-6.9
τά_	-6.9
υπο	-6.91
δεν	-6.91
λογ	-6.91
νει	-6.93
ήσε	-6.93
ούν	-6.94
_θέ	-6.94
_Πρ	-6.95
αρα	-6.95
ρικ	-6.95
μετ	-6.96
_Η_	-6.97
_κά	-6.97
ένα	-6.97
ημα	-6.97
ίο_	-6.98
ριο	-7
τητ	-7.01
_αρ	-7.01
_πλ	-7.02
λλη	-7.03
ολο	-7.04
