3292
3
_مك	-8.452398
مكي	-8.891121
كيو	-8.107947
يوى	-8.313043
وى_	-6.501162
_ُه	-7.77812
ُهّ	-7.910292
هّ_	-6.398994
_هل	-2.96026
هلُ	-6.230557
لُف	-9.829391
ُفه	-9.659492
فه	-9.064784
ه_	-7.67849
_لل	-6.119438
لل	-10.29201
لٍ	-8.540259
ٍه	-9.233407
ٍهف	-8.848561
هفى	-7.894119
فى_	-6.869477
_و_	-7.560707
هلن	-6.19669
لن	-9.341038
نّ	-8.90572
ّ_	-8.682576
هلي	-4.820485
ليه	-6.473655
يهو	-8.540259
هو	-9.154935
وى	-8.043823
ى_	-6.939019
_لو	-7.704692
لوْ	-8.480836
وْه	-8.114592
ْهّ	-8.28104
هّى	-7.066104
ّى_	-5.768309
_من	-5.011202
من_	-5.125885
هلم	-4.543746
لمك	-9.117894
يوه	-7.448473
وهي	-7.052183
هي_	-4.966425
لمي	-6.991829
ميم	-9.514309
يمي	-8.001264
ميْ	-8.982093
يْى	-9.628719
ْى_	-8.205246
ليى	-6.494544
يى_	-4.4064
_ي	-6.985343
يي	-7.241905
يَ	-9.014354
يَُ	-8.821162
َُم	-8.062633
ُم_	-7.632166
_هٍ	-8.807739
هٍُ	-8.107947
ًٍُ	-8.128015
ًُ_	-8.212572
هلو	-5.739376
لو	-9.387558
وه	-8.794494
هن	-7.92673
هنل	-7.632166
نل_	-7.812021
ليك	-8.227387
يكن	-9.064784
كنو	-9.341038
نول	-9.487641
ولو	-8.234879
لوٌ	-9.233407
وٌي	-9.27508
ٌيى	-8.592628
_فى	-8.794494
_يق	-6.770857
يقُ	-7.395127
قُي	-8.155414
ُيم	-7.302181
يم_	-6.767385
_َُ	-9.27508
ُمه	-7.607774
مهي	-7.239123
هيه	-7.047585
يهه	-6.477539
هه_	-5.34576
للم	-7.862537
لم	-6.745105
مي	-6.978898
يف	-9.27508
يفي	-8.43388
فيُ	-9.628719
يُي	-8.794494
ُين	-7.937841
ين_	-5.500608
_يٍ	-6.648255
يٍي	-7.831923
ٍيو	-9.296586
_ل	-5.522826
لى	-5.739996
لى_	-4.849851
_مٌ	-7.179807
مٌم	-8.321206
ٌمو	-8.57135
مو	-8.500255
لمق	-8.242425
مقي	-9.436348
قين	-9.69124
يني	-6.070777
نيه	-7.4082
يهي	-6.795506
_ٌم	-7.611799
ٌمي	-7.572268
مي	-7.296282
ي_	-7.027153
مٌه	-7.857369
ٌهل	-8.050054
هله	-5.653864
لهي	-6.753615
لم	-7.375834
مّ	-8.636591
ّف	-8.296913
ّفى	-9.173984
لو	-9.989733
وّ	-9.136243
ّي	-6.953526
ّيى	-6.981041
لوّ	-8.337735
وّق	-10.23486
ّقي	-10.0807
قيى	-8.480836
_وه	-4.797501
وهل	-5.089624
هه	-10.18079
هف	-7.448473
هلى	-7.4148
_كو	-5.931541
كوي	-7.904871
ويّ	-7.353786
يّى	-7.490438
_ه	-7.462267
هط	-10.56028
طوه	-9.082176
وهن	-6.48274
هنه	-6.526718
نهي	-7.623969
_في	-4.918371
في_	-4.996937
_مَ	-8.321206
مَي	-8.257693
َيل	-8.28104
يلف	-8.346104
لف_	-8.265415
لمو	-6.793725
مو	-8.128015
وو	-8.01324
و	-8.107947
وه	-8.288945
هي	-7.599774
_نق	-7.816959
نقُ	-9.364027
قُم	-7.816959
_َل	-7.564546
َله	-7.523108
لهل	-6.808063
لهه	-7.16939
هل	-7.177192
لو	-9.86713
وّ	-8.581932
وّى	-7.749949
مل	-8.480836
لو	-8.891121
لوم	-8.755779
ومى	-8.781422
مى_	-6.023551
_لك	-6.629961
لكه	-8.530107
كهف	-8.614367
_ه	-9.947173
هُ	-10.0807
ُه	-9.318564
هّه	-7.273025
ّهي	-6.928783
لُه	-8.212572
_ي	-8.257693
يم	-8.768518
م_	-10.48617
_ق	-9.56988
قم	-9.213204
م_	-8.64789
_مي	-7.146341
ميك	-9.318564
يكه	-8.755779
كهم	-7.628059
همل	-7.72255
مل_	-6.648255
لَُ	-9.082176
ُمى	-8.510107
يكّ	-9.69124
كّو	-9.514309
ّوف	-8.935573
وفي	-7.842023
فيل	-10.72733
يلم	-10.03418
ميى	-7.131266
_قّ	-8.09479
قّه	-6.713409
ّهف	-7.308116
_ي	-7.763935
يو	-8.500255
وي	-9.514309
يّ_	-5.96283
_طو	-8.313043
وه	-8.43388
هى	-8.490499
_ن	-6.323944
نو	-9.757932
نوه	-8.050054
هن_	-6.170588
_مّ	-7.131266
مّه	-7.977733
ّهٌ	-8.862547
هٌ	-9.364027
ٌ_	-9.318564
_،_	-9.341038
_ُو	-7.024909
ُوّ	-8.088275
وّي	-7.847113
ّيه	-7.740732
_هق	-8.834768
هقّ	-9.906351
ه_	-8.603438
_لي	-6.892779
ليْ	-9.233407
_م	-7.792509
ّ	-10.48617
ّه	-9.233407
مي_	-7.553073
ُهَ	-7.831923
هَل	-7.82691
لهّ	-8.821162
ّه	-9.213204
هُ	-8.848561
هُ_	-6.877184
له	-7.553073
هي	-5.741238
يف	-10.0807
فه	-8.39784
هّ	-9.541708
_و	-9.436348
وك	-10.18079
وكى	-10.03418
كى_	-7.320092
لهن	-7.293345
هني	-5.883145
نيّ	-9.27508
يّن	-9.628719
ّني	-7.669906
ني_	-5.781155
_لٌ	-8.57135
لٌم	-7.888785
يّه	-7.096949
ّهن	-7.977733
هل	-5.72034
ل	-9.989733
ك	-9.461665
كّ	-9.254026
كّي	-8.050054
لل	-9.173984
ّيي	-8.781422
يين	-7.382224
_فق	-8.242425
فقط	-9.082176
قط_	-8.848561
له	-6.822608
هم	-6.914627
ملي	-7.347575
لين	-6.989662
هلق	-5.352896
لقو	-7.10907
قوه	-6.959809
مل	-8.1694
لٍ	-10.23486
لٍى	-9.082176
ٍى_	-7.326135
_و	-9.69124
وه	-9.341038
وهط	-8.273197
هط_	-8.550516
_مُ	-7.960441
مُن	-8.848561
ُني	-8.461788
نين	-6.902651
لمُ	-8.101347
ُنى	-10.23486
نى_	-6.582755
فيم	-9.193401
يمه	-7.043008
مه_	-5.810009
_يَ	-8.242425
يَي	-9.514309
َي	-8.43388
ي_	-9.364027
لم_	-6.856131
له	-10.29201
_وَ	-8.389029
ليّ	-8.682576
يٌّ	-10.03418
